2,Venezuela and China sign oil deal. Venezuelan president Hugo Chavez has offered China wide-ranging access to the country's oil reserves.
2,Oil rebounds from weather effect. Oil prices recovered in Asian trade on Tuesday
4,Research fears over Kelly's views. Scientists have expressed concerns that new education secretary Ruth Kelly's religious views could hamper vital scientific research.
2,Worldcom boss 'left books alone'. Former Worldcom boss Bernie Ebbers
5,Mobile networks seek turbo boost. Third-generation mobile (3G) networks need to get faster if they are to deliver fast internet surfing on the move and exciting new services.
4,"Brown to outline presidency goals. Next year will be ""make or break"" for development in poorer countries Gordon Brown will say as he sets out UK goals for its EU and G8 presidencies."
3,Wales win in Rome. Wales secured their first away win in the RBS Six Nations for nearly four years with a six-try victory in Rome.
4,Tories outlining policing plans. Local communities would be asked to go to the polls to elect their own area police commissioner
2,Jobs go at Oracle after takeover. Oracle has announced it is cutting about 5
2,Oil prices fall back from highs. Oil prices retreated from four-month highs in early trading on Tuesday after producers' cartel Opec said it was now unlikely to cut production.
4,Regiments' group in poll move. A regiments' campaign group is to target nine marginal Labour seats at the General Election.
2,BBC poll indicates economic gloom. Citizens in a majority of nations surveyed in a BBC World Service poll believe the world economy is worsening.
3,Jones happy with Henson heroics. Wales fly-half Stephen Jones admitted he was happy to hand Gavin Henson responsibility for taking the match-winning kick against England.
3,FA probes crowd trouble. The FA is to take action after trouble marred Wednesday's Carling Cup tie between Chelsea and West Ham.
3,Slovakia reach Hopman Cup final. Slovakia will play Argentina in the final of the Hopman Cup after beating Group B rivals the Netherlands 3-0.
1,Triple triumph for Little Britain. Top TV cult hit Little Britain has triumphed over The Office at the 15th annual British Comedy Awards.
4,Tories unveil quango blitz plans. Plans to abolish 162 quangos have been unveiled by the Conservatives as part of their effort to show how government red tape can be cut.
5,British Library gets wireless net. Visitors to the British Library will be able to get wireless internet access alongside the extensive information available in its famous reading rooms.
4,Bid to cut court witness stress. New targets to reduce the stress to victims and witnesses giving evidence in courts in England and Wales have been announced by the lord chancellor.
3,"Santini resigns as Spurs manager. Tottenham manager Jacques Santini has resigned for ""personal reasons""."
5,Disney backs Sony DVD technology. A next generation DVD technology backed by Sony has received a major boost.
4,Ministers 'naive' over phone-taps. The government is being naive by refusing to allow phone-tap evidence in court
4,Defection timed to hit tax pledge. With impeccable and precisely-calculated timing
4,"New foot and mouth action urged. A senior Tory MP has criticised agriculture department Defra's ""lackadaisical"" approach to planning for a future foot and mouth outbreak."
4,Baron Kinnock makes Lords debut. Former Labour leader Neil Kinnock has officially been made a life peer during a ceremony in the House of Lords.
2,Palestinian economy in decline. Despite a short-lived increase in Palestinian jobs in 2003
1,Dutch watch Van Gogh's last film. The last film to be made by the slain Dutch director Theo van Gogh
5,Yahoo celebrates a decade online. Yahoo
5,Peer-to-peer nets 'here to stay'. Peer-to-peer (P2P) networks are here to stay
2,UK interest rates held at 4.75%. The Bank of England has left interest rates on hold again at 4.75%
2,Water firm Suez in Argentina row. A conflict between the Argentine State and water firm Aguas Argentinas
1,Fry set for role in Hitchhiker's. Actor Stephen Fry is joining the cast of the forthcoming film adaptation of The Hitchhiker's Guide To The Galaxy.
4,Blunkett hints at election call. Ex-Home Secretary David Blunkett has given fresh clues that the general election will be announced on Monday.
3,Philippoussis doubt over Open bid. Mark Philippoussis is almost certain to miss the Australian Open after suffering a groin injury during the Hopman Cup loss to the Netherlands.
4,"Kennedy questions trust of Blair. Lib Dem leader Charles Kennedy has said voters now have a ""fundamental lack of trust"" of Tony Blair as prime minister."
2,US interest rate rise expected. US interest rates are expected to rise for the fifth time since June following the US Federal Reserve's latest rate-setting meeting later on Tuesday.
1,Lee to create new film superhero. Comic book veteran Stan Lee is to team up with producer Robert Evans to create a movie featuring a new superhero.
5,UK net users leading TV downloads. British TV viewers lead the trend of illegally downloading US shows from the net
3,Hantuchova in Dubai last eight. Daniela Hantuchova moved into the quarter-finals of the Dubai Open
3,Duff ruled out of Barcelona clash. Chelsea's Damien Duff has been ruled out of Wednesday's Champions League clash with Barcelona at the Nou Camp.
2,House prices drop as sales slow. House prices fell further in November and property sale times lengthened as rate rises took their toll
4,Voters 'don't trust politicians'. Eight out of 10 voters do not trust politicians to tell the truth
2,Consumer spending lifts US growth. US economic growth accelerated in the third quarter
2,India-Pakistan peace boosts trade. Calmer relations between India and Pakistan are paying economic dividends
2,S Korea spending boost to economy. South Korea will boost state spending next year in an effort to create jobs and kick start its sputtering economy.
2,Call to save manufacturing jobs. The Trades Union Congress (TUC) is calling on the government to stem job losses in manufacturing firms by reviewing the help it gives companies.
2,Asian banks halt dollar's slide. The dollar regained some lost ground against most major currencies on Wednesday after South Korea and Japan denied they were planning a sell-off.
3,Relay squad thrilled with honours. Jason Gardener says being made an MBE in the New Year Honours List underlines the achievement of Great Britain's 4x100m relay squad at the Olympics.
2,Worldcom director ends evidence. The former chief financial officer at US telecoms firm WorldCom has finished giving evidence at the trial of his ex-boss Bernie Ebbers.
3,Ireland 21-19 Argentina. An injury-time dropped goal by Ronan O'Gara stole victory for Ireland from underneath the noses of Argentina at Lansdowne Road on Saturday.
2,Lesotho textile workers lose jobs. Six foreign-owned textile factories have closed in Lesotho
5,Media gadgets get moving. Pocket-sized devices that let people carry around video and images are set to have a big year in 2005
5,Apple attacked over sources row. Civil liberties group the Electronic Frontier Foundation (EFF) has joined a legal fight between three US online journalists and Apple.
